age,fare,is_female,survived
29,26,1,0
45,14,1,0
17,16,1,1
18,7,1,0
39,110,1,1
21,29,0,1
21,11,0,0
20,55,1,1
38,21,0,0
26,7,0,0
28,27,0,0
25,30,1,1
43,25,0,1
17,57,1,1
34,8,0,0
16,57,1,1
28,7,1,0
48,26,0,1
37,7,0,0
39,7,0,1
28,35,0,1
23,8,0,0
18,8,0,0
41,8,0,0
23,8,0,0
35,512,0,1
35,9,0,0
20,26,1,1
21,7,0,1
33,53,1,1
29,8,1,0
31,25,1,0
40,14,1,0
36,24,0,0
18,34,0,0
30,151,0,0
20,36,1,1
43,211,1,1
27,69,0,0
25,0,0,0
19,7,0,0
21,61,0,1
42,32,0,0
32,211,0,0
46,79,0,0
42,27,0,0
28,13,0,0
21,7,0,0
17,47,0,0
21,10,1,1
20,9,0,0
40,13,1,1
32,7,0,1
25,7,0,1
21,8,0,0
37,90,1,1
28,7,1,0
15,7,0,0
21,77,1,1
33,7,1,0
26,29,0,1
27,211,0,0
8,26,1,1
28,26,0,0
18,73,0,0
30,164,1,1
14,46,0,0
36,7,0,0
30,12,1,1
32,0,0,0
22,9,0,0
36,9,0,0
40,15,0,0
18,6,0,0
25,55,1,1
2,12,1,1
26,14,0,0
14,14,1,0
54,26,0,0
40,27,0,0
28,7,0,0
12,39,1,1
26,7,1,1
48,52,0,1
30,7,0,0
53,27,1,1
35,16,0,0
21,7,0,1
17,7,0,0
58,146,1,1
34,8,0,0
21,11,0,0
30,45,0,0
14,69,0,0
19,7,0,0
44,8,0,0
18,6,1,0
17,12,1,1
41,13,0,0
30,7,1,0
24,26,1,1
37,0,0,0
40,27,0,0
45,26,0,0
15,15,0,0
27,13,0,0
42,7,0,0
26,18,0,1
28,79,1,1
62,9,0,0
20,8,0,0
22,41,1,1
54,81,1,1
1,12,1,0
23,7,1,1
16,10,0,0
45,35,0,0
23,7,0,0
31,28,0,1
42,26,1,1
28,8,0,0
23,7,0,0
30,57,0,1
18,7,1,0
22,7,0,0
39,13,0,1
59,51,1,1
32,56,0,1
24,8,0,0
45,63,1,1
45,13,1,1
28,7,0,0
24,8,0,0
35,7,0,0
16,39,0,0
21,35,0,0
15,26,0,0
24,8,1,0
22,227,0,0
34,26,0,0
41,39,1,0
19,53,0,0
11,46,0,0
44,16,0,0
30,21,0,0
1,39,0,1
21,7,0,1
29,26,0,0
16,18,0,0
25,26,0,0
19,10,0,1
23,9,0,0
25,7,0,0
27,7,1,0
4,22,1,1
25,26,1,1
24,7,0,0
31,164,1,1
30,21,1,1
28,9,0,0
25,7,0,1
36,10,0,0
29,211,1,1
22,59,1,1
35,211,1,1
56,30,0,0
39,221,0,0
36,7,1,1
17,8,0,0
63,9,1,1
40,7,0,0
23,7,0,1
36,13,1,1
31,10,0,0
29,22,0,1
26,7,0,0
31,7,0,0
47,9,0,0
40,13,0,0
23,7,0,0
27,76,0,1
43,69,0,0
16,34,0,0
22,7,1,1
26,16,1,0
20,7,0,0
27,11,1,1
53,28,0,1
23,10,0,0
19,6,0,0
60,263,1,1
21,34,1,0
29,8,0,0
27,8,0,0
29,221,1,1
26,7,0,0
24,23,1,1
18,7,1,1
57,10,1,0
34,8,0,0
32,24,1,1
24,7,0,0
48,13,0,0
61,32,0,0
22,55,1,1
33,20,0,0
55,30,0,0
8,21,1,0
30,86,1,1
51,39,1,1
55,135,1,1
1,46,0,0
24,7,0,0
27,52,1,1
28,7,1,1
26,7,0,0
25,7,0,0
31,18,1,0
2,151,1,0
21,7,0,0
14,30,1,1
24,14,1,1
25,10,0,0
41,134,1,1
28,56,0,0
36,39,1,1
37,53,0,0
24,7,0,0
25,7,0,0
49,65,0,0
25,27,0,0
43,7,0,0
38,7,0,0
27,30,0,1
35,12,0,0
30,12,1,1
36,26,1,1
32,7,0,0
16,7,1,1
26,7,1,1
56,26,0,0
47,227,0,0
24,18,1,1
22,10,0,1
37,29,0,0
33,26,1,1
29,33,1,1
37,52,0,1
35,7,0,0
35,7,0,0
20,15,0,0
27,12,1,1
21,7,0,0
22,8,0,0
39,31,1,0
41,30,0,0
25,13,0,0
28,33,0,0
29,26,1,1
18,8,0,1
19,89,1,1
40,16,0,0
37,83,0,0
35,83,1,1
23,11,0,0
36,15,1,1
23,7,1,0
64,26,1,1
31,7,1,0
51,77,1,1
25,26,0,0
18,17,1,0
65,7,0,0
17,8,0,0
28,7,0,0
80,30,0,1
35,512,1,1
21,8,1,0
18,7,0,0
19,26,1,1
26,7,0,0
18,13,1,1
40,39,1,1
22,7,0,0
43,46,1,0
17,7,0,0
2,29,0,0
30,12,0,1
21,8,0,0
25,7,0,0
40,16,0,0
24,9,0,0
43,8,0,0
40,7,0,0
24,25,1,0
9,46,0,0
1,41,1,1
31,7,0,1
60,26,0,0
40,15,0,0
55,50,0,0
26,7,0,0
24,79,0,0
24,49,1,1
39,0,0,0
74,7,0,0
29,10,0,0
35,12,0,0
36,40,0,0
60,79,0,1
28,146,1,1
19,7,0,0
21,8,0,0
28,10,0,0
24,60,0,0
54,55,0,1
20,8,1,0
28,47,0,0
64,83,1,1
25,13,0,1
30,13,0,0
24,15,0,1
30,7,1,0
23,7,0,0
19,15,1,1
45,28,0,0
24,7,0,1
26,22,1,1
65,26,0,0
18,11,0,0
30,13,1,1
26,7,1,1
36,27,0,0
32,15,1,0
36,120,1,1
15,7,0,0
3,26,0,1
9,15,0,1
38,8,0,0
34,6,0,0
21,7,0,0
25,23,0,0
50,211,1,1
49,25,1,1
24,7,0,0
19,10,0,0
27,14,0,0
31,134,1,1
24,69,1,1
19,30,1,1
16,46,1,0
24,24,0,0
31,52,0,0
27,52,1,1
16,9,0,0
24,37,1,1
18,18,1,0
18,8,1,1
39,7,0,0
31,37,0,0
36,13,0,0
51,26,0,1
15,25,1,0
26,7,0,1
28,7,0,0
25,7,0,0
30,13,0,0
32,31,0,0
20,6,0,0
33,15,1,1
29,15,1,1
2,10,1,0
24,263,1,1
36,120,0,1
34,26,0,1
9,15,1,0
33,56,0,1
35,7,0,1
17,35,0,1
29,9,0,0
36,31,1,0
17,8,0,0
23,7,1,1
28,7,0,0
40,8,0,0
2,27,1,0
26,13,1,0
45,8,0,1
16,7,0,0
18,13,0,0
26,13,1,1
32,7,0,0
35,69,0,0
22,7,0,0
2,21,0,0
22,39,1,0
26,7,0,0
20,9,0,0
28,12,1,1
49,0,0,1
0,151,0,1
36,26,0,1
20,7,0,0
39,13,0,0
41,20,1,0
59,7,0,0
34,13,1,1
35,7,0,0
34,8,0,0
62,10,0,1
30,56,1,1
5,31,1,1
18,13,1,0
35,53,1,1
16,7,1,1
36,75,0,0
7,26,1,1
8,36,0,1
26,13,0,0
28,13,1,1
21,73,0,0
23,8,1,0
24,16,1,1
22,61,1,1
9,20,0,1
19,69,1,0
25,7,0,0
23,7,0,0
38,7,0,0
18,60,1,1
28,26,1,1
45,14,1,1
21,7,1,1
22,8,1,1
48,25,1,1
32,7,0,0
17,73,0,0
21,21,1,1
22,7,0,0
62,80,1,1
30,26,0,0
39,7,0,0
61,6,0,0
30,8,1,0
52,93,1,1
38,0,0,0
26,136,1,1
38,14,0,0
24,19,1,1
6,33,1,1
25,30,0,1
22,7,0,1
27,21,1,0
19,14,0,0
28,7,0,0
18,73,0,0
21,7,0,1
25,151,1,0
42,13,0,1
3,31,0,1
39,8,0,0
0,8,0,1
30,24,0,0
39,7,0,0
28,7,0,0
28,82,0,0
50,55,0,0
36,7,1,1
29,7,0,0
24,10,0,0
28,22,0,0
50,106,0,0
20,7,0,1
25,9,0,1
24,10,0,1
43,7,0,0
0,19,1,1
39,83,1,1
17,7,0,0
1,11,1,1
20,7,0,0
54,59,1,1
10,46,1,0
27,13,1,1
20,7,0,0
22,8,0,0
15,14,0,0
18,7,0,0
42,26,0,0
29,30,0,0
21,7,0,0
22,9,0,0
4,11,0,1
46,26,0,0
17,14,1,0
3,18,0,1
2,26,1,1
18,79,1,1
27,53,0,1
39,26,0,0
25,13,0,0
32,10,0,0
49,76,1,1
39,55,1,1
45,7,1,0
24,65,1,1
15,211,1,1
40,26,0,1
32,13,1,1
2,31,1,0
19,7,1,1
18,14,0,0
19,10,0,0
30,31,1,1
29,9,0,1
33,7,0,0
48,36,1,1
24,13,1,1
34,15,0,0
33,9,0,0
29,7,0,0
36,13,1,1
21,14,0,0
40,31,0,1
3,15,0,1
61,33,0,0
17,8,0,0
41,15,0,0
22,10,1,1
32,23,0,0
36,7,0,0
15,39,1,1
46,79,0,0
22,7,0,0
18,8,0,0
3,41,1,1
34,23,1,1
31,21,1,1
37,24,0,0
0,14,0,0
21,26,1,1
40,46,0,0
18,7,0,0
37,7,0,0
4,13,1,1
11,18,0,0
60,26,1,0
3,21,1,0
30,24,1,0
32,7,0,0
35,26,0,1
21,8,0,0
40,15,0,0
10,27,0,0
30,26,0,0
41,14,0,0
34,7,0,0
13,31,0,0
15,14,1,1
11,31,1,0
31,13,0,1
33,26,0,0
42,13,0,0
50,26,0,0
0,9,0,1
35,8,0,0
33,7,0,0
22,21,1,0
63,77,1,1
58,512,1,1
44,57,1,1
44,27,1,1
38,27,1,1
24,7,1,1
35,7,1,0
42,26,0,1
17,8,0,0
27,247,1,1
32,7,0,1
5,12,1,1
32,8,0,0
35,21,1,1
31,113,1,1
30,7,0,0
48,65,1,1
19,7,0,0
30,27,0,0
18,227,1,1
24,15,1,1
28,263,1,1
49,110,0,0
19,26,1,1
19,7,0,0
42,227,1,1
48,79,1,1
54,78,1,1
34,21,0,0
23,10,0,0
40,15,0,0
34,6,0,0
43,21,0,0
40,9,1,0
39,82,1,1
25,7,1,1
38,153,0,0
39,7,0,0
40,31,0,0
38,7,0,0
40,7,0,0
29,23,1,1
66,10,0,0
20,7,0,0
16,7,1,1
5,31,0,0
29,7,0,0
32,7,0,0
23,7,1,1
39,7,1,0
22,7,0,0
23,15,0,0
21,7,0,0
13,20,0,0
32,7,0,0
24,8,0,0
31,18,0,0
16,9,0,0
19,263,0,0
21,6,0,0
25,55,0,1
47,14,1,0
46,75,0,0
36,17,1,1
14,9,0,1
42,13,0,0
41,7,1,0
33,7,1,1
29,7,1,1
27,13,0,1
42,52,0,1
40,153,1,1
38,13,1,0
48,262,1,1
32,30,0,1
23,7,0,0
29,7,0,0
20,7,0,0
19,91,1,1
40,15,1,1
27,26,0,0
18,19,0,0
23,263,1,1
37,26,0,0
30,7,0,0
23,7,0,0
35,90,1,1
36,78,0,0
27,7,0,0
32,7,0,0
60,75,1,1
25,7,0,0
46,26,0,0
27,7,0,0
25,7,0,0
40,7,0,0
27,7,1,1
16,39,1,1
43,7,0,0
57,13,0,0
35,14,0,0
18,7,1,0
27,25,0,0
26,69,1,0
24,83,1,1
27,136,0,0
44,26,1,0
31,50,0,0
0,13,0,0
34,7,0,0
25,41,0,0
59,13,0,0
20,7,0,1
50,8,0,0
18,7,1,1
26,7,0,0
25,7,0,0
38,90,0,1
15,7,1,1
32,7,0,0
36,512,0,1
54,26,0,0
19,7,0,0
24,19,0,0
24,7,0,1
57,164,0,0
32,10,0,0
6,12,0,1
7,29,0,0
48,50,0,0
42,7,0,0
31,26,0,0
18,23,0,1
10,24,1,0
29,7,1,0
33,8,0,0
32,8,0,0
60,39,0,0
18,10,0,0
28,24,1,1
34,21,0,0
37,52,0,0
19,13,1,1
25,7,0,1
54,14,0,0
23,83,1,1
4,23,1,1
29,21,1,0
40,134,1,1
24,8,0,0
24,31,0,0
24,27,1,1
26,7,0,0
1,39,0,0
25,7,0,0
22,7,0,0
1,15,1,1
19,8,0,0
24,16,0,0
47,52,0,0
36,13,0,0
41,19,1,1
50,26,0,0
33,8,0,0
38,7,1,1
40,7,0,0
22,7,1,1
22,66,1,1
36,0,0,0
9,15,1,1
55,59,0,0
32,7,0,1
15,110,1,1
33,7,0,0
33,27,1,1
31,31,1,1
39,29,0,0
10,29,0,0
24,7,0,0
35,135,1,1
25,0,0,1
22,7,0,0
4,16,1,1
17,7,1,0
22,10,1,0
18,7,0,0
29,15,1,1
44,7,0,1
63,26,0,0
60,32.87,0,0
22,12,1,1
23,13,1,1
23,13,0,0
65,61,0,0
9,31,1,0
28,42,0,0
26,0,0,0
36,7,0,0
43,27,0,1
24,82,0,1
31,21,1,1
8,26,1,1
25,7,1,0
61,12,0,0
9,31,0,0
27,7,0,1
23,63,0,1
39,15,0,0
34,13,0,0
0,19,1,1
30,13,0,0
21,7,1,1
45,7,0,0
19,0,0,0
32,7,0,1
18,23,1,1
38,16,1,1
14,120,1,1
35,7,0,0
26,13,0,0
2,39,0,0
24,7,0,0
31,21,0,0
19,36,0,0
33,8,0,0
17,8,0,0
38,227,1,1
20,8,0,0
34,7,0,0
0,27,1,1
6,15,0,0
31,20,1,1
45,30,1,1
42,42,0,0
18,7,0,0
19,7,1,1
46,61,0,0
23,13,0,0
35,8,0,0
21,7,0,0
35,7,1,0
15,7,0,0
30,9,0,1
47,42,0,0
38,23,1,0
23,7,0,0
23,7,0,1
36,8,0,0
45,29,0,1
55,8,0,0
22,49,1,1
29,26,1,1
58,113,0,0
24,7,0,0
48,34,1,0
14,11,1,1
31,8,0,0
34,32,1,1
17,7,1,0
55,16,1,1
30,8,0,0
64,263,0,0
26,8,0,0
33,5,0,0
22,9,1,0
33,7,0,0
24,7,0,0
22,8,0,0
6,134,0,1
21,7,0,0
16,8,0,1
29,10,1,0
25,17,0,0
24,247,0,0
22,7,0,0
30,7,1,0
1,20,0,1
39,29,1,0
19,7,0,0
23,82,1,1
54,23,1,1
20,23,1,1
25,14,0,0
18,108,0,0
36,8,1,1
45,52,1,1
27,14,0,0
30,13,0,0
16,20,0,0
26,7,0,0
27,10,1,1
36,0,0,0
27,8,0,0
41,30,0,0
24,7,0,0
26,26,1,0
7,15,0,1
29,22,0,1
25,7,1,1
24,21,0,0
33,7,0,1
9,34,1,0
24,13,0,0
27,13,0,0
29,10,1,1
20,7,0,0
29,21,0,0
22,29,1,1
43,26,0,0
43,7,0,0
22,8,0,0
29,133,1,1
32,30,0,0
13,262,0,1
48,7,0,0
28,7,0,0
36,7,0,0
32,8,0,1
35,7,0,0
51,12,0,0
19,26,1,1
31,8,1,1
26,7,0,0
55,93,0,0
42,30,0,1
63,221,1,0
45,134,0,1
55,25,1,1
23,93,0,0
20,4,0,0
44,26,0,0
6,21,0,0
32,13,1,1
47,61,1,1
49,0,0,0
31,7,0,0
61,262,0,0
50,14,0,0
53,81,0,1
17,110,0,1
9,27,1,0
35,20,1,1
57,146,0,0
38,15,0,0
32,22,0,0
19,10,0,0
27,7,0,0
62,26,0,0